entry_date,exit_date,entry_price,exit_price,pnl,return_pct
2016-11-03 04:00:00,2016-11-07 05:00:00,191.74,195.68,2054.865964326691,0.020548659643266912
2018-02-05 05:00:00,2018-02-23 05:00:00,242.63,252.49,4063.800849029392,0.04063800849029392
2018-10-10 04:00:00,2018-11-06 05:00:00,255.6,252.75,-1115.0234741784016,-0.011150234741784016
2018-12-19 05:00:00,2019-01-07 05:00:00,229.42,233.65,1843.7799668729922,0.01843779966872992
2019-08-05 04:00:00,2019-08-21 04:00:00,260.87,268.54,2940.1617663970624,0.02940161766397062
2020-02-25 05:00:00,2020-04-06 04:00:00,287.22,243.53,-15211.336257920766,-0.15211336257920766
2022-01-21 05:00:00,2022-02-02 05:00:00,402.69,420.36,4387.990762124715,0.043879907621247154
2022-09-23 04:00:00,2022-10-18 04:00:00,339.63,340.97,394.54700703707914,0.003945470070370791
2023-10-26 04:00:00,2023-11-02 04:00:00,379.0,395.78,4427.4406332453755,0.044274406332453754
